Precinct,"Registered Voters",Undervotes,,Overvotes,Precinct,"JOSEPH R. BIDEN AND KAMALA D. HARRIS",,"DONALD J. TRUMP AND MICHAEL R. PENCE",,"GLORIA LA RIVA AND SUNIL FREEMAN",,,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA AND KANYE OMARI WEST",,"HOWIE HAWKINS AND ANGELA NICOLE WALKER",,,"JO JORGENSEN AND JEREMY ""SPIKE"" COHEN",,"Write-in",,Total Votes,"BRIAN CARROLL AND AMAR PATEL Qualified Write In",,"MARK CHARLES AND ADRIAN WALLACE Qualified Write In",,"JOSEPH KISHORE AND NORISSA SANTA CRUZ Qualified Write In",,"BROCK PIERCE AND KARLA BALLARD Qualified Write In",,"JESSE VENTURA AND CYNTHIA MCKINNEY Qualified Write In"
PCT 7938,773,9,,2,PCT 7938,573,90.38%,49,7.73%,5,,0.79%,0,0.00%,3,,0.47%,3,0.47%,1,0.16%,634,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7939,714,1,,1,PCT 7939,612,93.72%,34,5.21%,0,,0.00%,0,0.00%,4,,0.61%,3,0.46%,0,0.00%,653,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7941,792,2,,0,PCT 7941,646,92.95%,39,5.61%,0,,0.00%,1,0.14%,4,,0.58%,4,0.58%,1,0.14%,695,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7942,927,1,,3,PCT 7942,682,88.23%,74,9.57%,6,,0.78%,2,0.26%,7,,0.91%,1,0.13%,1,0.13%,773,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7943,926,10,,2,PCT 7943,681,84.70%,109,13.56%,4,,0.50%,0,0.00%,7,,0.87%,2,0.25%,1,0.12%,804,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7944,818,3,,0,PCT 7944,667,90.87%,49,6.68%,5,,0.68%,3,0.41%,6,,0.82%,4,0.54%,0,0.00%,734,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7945,"1,010",10,,0,PCT 7945,662,88.15%,75,9.99%,5,,0.67%,3,0.40%,4,,0.53%,2,0.27%,0,0.00%,751,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7946,"1,067",16,,1,PCT 7946,676,77.43%,179,20.50%,2,,0.23%,2,0.23%,7,,0.80%,7,0.80%,0,0.00%,873,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7947,"1,064",15,,0,PCT 7947,653,76.29%,174,20.33%,2,,0.23%,2,0.23%,16,,1.87%,9,1.05%,0,0.00%,856,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7948,"1,005",10,,0,PCT 7948,662,80.15%,155,18.77%,3,,0.36%,2,0.24%,4,,0.48%,0,0.00%,0,0.00%,826,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7949,666,7,,0,PCT 7949,404,70.88%,154,27.02%,3,,0.53%,3,0.53%,3,,0.53%,3,0.53%,0,0.00%,570,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7951,973,5,,1,PCT 7951,606,74.45%,190,23.34%,6,,0.74%,1,0.12%,6,,0.74%,4,0.49%,1,0.12%,814,1,0.12%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7952,971,11,,2,PCT 7952,569,77.52%,145,19.75%,4,,0.54%,2,0.27%,6,,0.82%,8,1.09%,0,0.00%,734,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7953,876,12,,1,PCT 7953,579,81.21%,117,16.41%,2,,0.28%,2,0.28%,7,,0.98%,5,0.70%,1,0.14%,713,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7954 MB,0,0,,0,PCT 7954 MB,0,,0,,0,,,0,,0,,,0,,0,,0,0,,0,,0,,0,,0,
PCT 7955,"1,009",9,,1,PCT 7955,643,76.82%,180,21.51%,3,,0.36%,2,0.24%,3,,0.36%,6,0.72%,0,0.00%,837,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7956,926,16,,2,PCT 7956,489,70.97%,179,25.98%,3,,0.44%,3,0.44%,11,,1.60%,4,0.58%,0,0.00%,689,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7957,710,5,,1,PCT 7957,490,84.05%,85,14.58%,0,,0.00%,0,0.00%,4,,0.69%,3,0.51%,1,0.17%,583,1,0.17%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7958 MB,329,3,,0,PCT 7958 MB,185,77.73%,52,21.85%,0,,0.00%,0,0.00%,1,,0.42%,0,0.00%,0,0.00%,238,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7959,686,7,,0,PCT 7959,470,90.38%,39,7.50%,3,,0.58%,0,0.00%,2,,0.38%,5,0.96%,1,0.19%,520,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9001 MB,310,1,,1,PCT 9001 MB,185,81.86%,39,17.26%,0,,0.00%,1,0.44%,1,,0.44%,0,0.00%,0,0.00%,226,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9101,951,8,,2,PCT 9101,683,80.54%,145,17.10%,4,,0.47%,2,0.24%,5,,0.59%,9,1.06%,0,0.00%,848,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9102,"1,063",17,,1,PCT 9102,736,79.83%,170,18.44%,1,,0.11%,0,0.00%,7,,0.76%,8,0.87%,0,0.00%,922,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9103,"1,012",12,,2,PCT 9103,703,80.34%,151,17.26%,1,,0.11%,2,0.23%,4,,0.46%,13,1.49%,1,0.11%,875,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9104,"1,060",8,,1,PCT 9104,711,78.65%,177,19.58%,3,,0.33%,1,0.11%,3,,0.33%,9,1.00%,0,0.00%,904,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9105,980,14,,1,PCT 9105,748,85.49%,108,12.34%,1,,0.11%,2,0.23%,4,,0.46%,11,1.26%,1,0.11%,875,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9106,"1,015",14,,0,PCT 9106,774,84.78%,122,13.36%,4,,0.44%,4,0.44%,1,,0.11%,8,0.88%,0,0.00%,913,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9107,920,11,,2,PCT 9107,634,81.07%,131,16.75%,3,,0.38%,1,0.13%,7,,0.90%,6,0.77%,0,0.00%,782,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9108,833,13,,2,PCT 9108,604,84.71%,91,12.76%,2,,0.28%,4,0.56%,10,,1.40%,2,0.28%,0,0.00%,713,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9109,933,14,,0,PCT 9109,718,86.51%,95,11.45%,2,,0.24%,3,0.36%,4,,0.48%,8,0.96%,0,0.00%,830,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9111,865,8,,1,PCT 9111,631,81.84%,127,16.47%,1,,0.13%,1,0.13%,6,,0.78%,5,0.65%,0,0.00%,771,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9112,"1,005",15,,1,PCT 9112,746,85.65%,110,12.63%,1,,0.11%,2,0.23%,5,,0.57%,7,0.80%,0,0.00%,871,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9113,"1,051",11,,0,PCT 9113,819,85.58%,115,12.02%,5,,0.52%,3,0.31%,3,,0.31%,11,1.15%,1,0.10%,957,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9114,921,11,,3,PCT 9114,651,82.93%,114,14.52%,2,,0.25%,2,0.25%,8,,1.02%,8,1.02%,0,0.00%,785,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9115,905,10,,0,PCT 9115,676,88.60%,79,10.35%,0,,0.00%,1,0.13%,4,,0.52%,3,0.39%,0,0.00%,763,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9116,960,3,,1,PCT 9116,728,85.35%,102,11.96%,5,,0.59%,4,0.47%,4,,0.47%,10,1.17%,0,0.00%,853,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9117,841,15,,1,PCT 9117,622,84.63%,97,13.20%,6,,0.82%,0,0.00%,4,,0.54%,6,0.82%,0,0.00%,735,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9118,"1,045",15,,0,PCT 9118,720,81.45%,143,16.18%,5,,0.57%,0,0.00%,6,,0.68%,8,0.90%,2,0.23%,884,0,0.00%,0,0.00%,0,0.00%,1,0.11%,0,0.00%
PCT 9119,981,9,,1,PCT 9119,701,81.23%,148,17.15%,2,,0.23%,3,0.35%,5,,0.58%,4,0.46%,0,0.00%,863,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9121,"1,030",13,,0,PCT 9121,720,80.09%,153,17.02%,3,,0.33%,1,0.11%,14,,1.56%,8,0.89%,0,0.00%,899,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9122,"1,040",8,,1,PCT 9122,691,77.64%,182,20.45%,4,,0.45%,3,0.34%,4,,0.45%,6,0.67%,0,0.00%,890,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9123,882,10,,0,PCT 9123,587,78.48%,145,19.39%,3,,0.40%,4,0.53%,3,,0.40%,6,0.80%,0,0.00%,748,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9124,937,15,,1,PCT 9124,633,79.22%,141,17.65%,6,,0.75%,3,0.38%,5,,0.63%,11,1.38%,0,0.00%,799,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9125,908,10,,0,PCT 9125,665,83.33%,122,15.29%,2,,0.25%,5,0.63%,1,,0.13%,2,0.25%,1,0.13%,798,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9126,"1,039",11,,1,PCT 9126,728,81.80%,148,16.63%,1,,0.11%,3,0.34%,0,,0.00%,10,1.12%,0,0.00%,890,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9127,"1,026",11,,0,PCT 9127,768,84.86%,115,12.71%,3,,0.33%,2,0.22%,8,,0.88%,9,0.99%,0,0.00%,905,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9128,817,10,,1,PCT 9128,592,79.68%,131,17.63%,5,,0.67%,5,0.67%,6,,0.81%,4,0.54%,0,0.00%,743,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9129,776,6,,0,PCT 9129,588,85.22%,91,13.19%,0,,0.00%,2,0.29%,3,,0.43%,4,0.58%,2,0.29%,690,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9131,766,14,,0,PCT 9131,567,85.39%,80,12.05%,0,,0.00%,2,0.30%,10,,1.51%,5,0.75%,0,0.00%,664,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9132,881,6,,6,PCT 9132,651,85.77%,82,10.80%,7,,0.92%,0,0.00%,8,,1.05%,9,1.19%,2,0.26%,759,1,0.13%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9133,"1,079",9,,4,PCT 9133,778,82.07%,149,15.72%,2,,0.21%,2,0.21%,7,,0.74%,9,0.95%,1,0.11%,948,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9134,947,11,,1,PCT 9134,716,86.37%,103,12.42%,2,,0.24%,1,0.12%,2,,0.24%,5,0.60%,0,0.00%,829,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9135,897,9,,2,PCT 9135,558,72.56%,188,24.45%,4,,0.52%,1,0.13%,7,,0.91%,11,1.43%,0,0.00%,769,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9136,"1,008",10,,0,PCT 9136,737,83.09%,128,14.43%,3,,0.34%,2,0.23%,10,,1.13%,7,0.79%,0,0.00%,887,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9137,"1,058",28,,1,PCT 9137,736,81.15%,151,16.65%,3,,0.33%,5,0.55%,6,,0.66%,5,0.55%,1,0.11%,907,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9138,"1,018",12,,0,PCT 9138,731,81.77%,143,16.00%,4,,0.45%,4,0.45%,3,,0.34%,9,1.01%,0,0.00%,894,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9139,"1,079",11,,0,PCT 9139,788,80.74%,169,17.32%,2,,0.20%,4,0.41%,7,,0.72%,6,0.61%,0,0.00%,976,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9141,"1,010",10,,0,PCT 9141,682,77.68%,179,20.39%,1,,0.11%,3,0.34%,5,,0.57%,8,0.91%,0,0.00%,878,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9142,"1,062",12,,0,PCT 9142,787,86.11%,114,12.47%,4,,0.44%,2,0.22%,5,,0.55%,2,0.22%,0,0.00%,914,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9143,976,12,,0,PCT 9143,688,82.00%,136,16.21%,2,,0.24%,2,0.24%,6,,0.72%,4,0.48%,1,0.12%,839,1,0.12%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9144,"1,015",12,,0,PCT 9144,765,84.91%,122,13.54%,2,,0.22%,3,0.33%,4,,0.44%,4,0.44%,1,0.11%,901,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9145,927,6,,0,PCT 9145,726,86.43%,95,11.31%,4,,0.48%,0,0.00%,9,,1.07%,5,0.60%,1,0.12%,840,1,0.12%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9146,881,10,,1,PCT 9146,693,88.06%,86,10.93%,0,,0.00%,2,0.25%,3,,0.38%,2,0.25%,1,0.13%,787,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9147,"1,007",10,,0,PCT 9147,772,86.55%,107,12.00%,3,,0.34%,2,0.22%,2,,0.22%,5,0.56%,1,0.11%,892,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9148,"1,049",12,,0,PCT 9148,828,89.42%,77,8.32%,3,,0.32%,0,0.00%,7,,0.76%,10,1.08%,1,0.11%,926,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9149,"1,007",8,,2,PCT 9149,788,90.37%,64,7.34%,1,,0.11%,1,0.11%,11,,1.26%,5,0.57%,2,0.23%,872,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9151,876,9,,0,PCT 9151,639,85.89%,91,12.23%,1,,0.13%,0,0.00%,3,,0.40%,9,1.21%,1,0.13%,744,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9152,583,5,,1,PCT 9152,314,88.70%,33,9.32%,0,,0.00%,1,0.28%,3,,0.85%,3,0.85%,0,0.00%,354,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9201,"1,048",8,,0,PCT 9201,833,89.86%,80,8.63%,1,,0.11%,2,0.22%,4,,0.43%,6,0.65%,1,0.11%,927,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9202,"1,035",15,,0,PCT 9202,798,90.17%,62,7.01%,4,,0.45%,4,0.45%,6,,0.68%,10,1.13%,1,0.11%,885,0,0.00%,0,0.00%,0,0.00%,1,0.11%,0,0.00%
PCT 9203,"1,027",20,,0,PCT 9203,751,82.44%,143,15.70%,0,,0.00%,2,0.22%,4,,0.44%,10,1.10%,1,0.11%,911,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9204,854,17,,0,PCT 9204,610,80.58%,132,17.44%,1,,0.13%,2,0.26%,2,,0.26%,10,1.32%,0,0.00%,757,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9205,755,10,,0,PCT 9205,580,86.44%,69,10.28%,1,,0.15%,2,0.30%,7,,1.04%,12,1.79%,0,0.00%,671,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9206,988,29,,0,PCT 9206,686,79.49%,156,18.08%,0,,0.00%,0,0.00%,2,,0.23%,17,1.97%,2,0.23%,863,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9207,997,17,,2,PCT 9207,716,81.64%,140,15.96%,2,,0.23%,7,0.80%,1,,0.11%,10,1.14%,1,0.11%,877,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9208,954,18,,1,PCT 9208,701,84.97%,104,12.61%,1,,0.12%,2,0.24%,4,,0.48%,13,1.58%,0,0.00%,825,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9209,797,8,,0,PCT 9209,567,81.35%,116,16.64%,1,,0.14%,3,0.43%,4,,0.57%,5,0.72%,1,0.14%,697,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9211,928,11,,2,PCT 9211,696,85.71%,105,12.93%,0,,0.00%,1,0.12%,1,,0.12%,9,1.11%,0,0.00%,812,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9212,808,6,,2,PCT 9212,605,84.62%,96,13.43%,1,,0.14%,1,0.14%,3,,0.42%,9,1.26%,0,0.00%,715,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9213,930,9,,0,PCT 9213,714,86.23%,98,11.84%,0,,0.00%,1,0.12%,4,,0.48%,9,1.09%,2,0.24%,828,1,0.12%,0,0.00%,0,0.00%,1,0.12%,0,0.00%
PCT 9214,647,5,,0,PCT 9214,454,80.35%,99,17.52%,0,,0.00%,1,0.18%,2,,0.35%,9,1.59%,0,0.00%,565,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9215,655,12,,0,PCT 9215,489,85.04%,72,12.52%,0,,0.00%,2,0.35%,0,,0.00%,10,1.74%,2,0.35%,575,0,0.00%,1,0.17%,0,0.00%,0,0.00%,0,0.00%
PCT 9216,856,12,,0,PCT 9216,629,85.46%,96,13.04%,0,,0.00%,0,0.00%,1,,0.14%,10,1.36%,0,0.00%,736,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9217,760,11,,0,PCT 9217,562,83.26%,101,14.96%,0,,0.00%,4,0.59%,2,,0.30%,6,0.89%,0,0.00%,675,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9218,851,11,,1,PCT 9218,615,81.67%,120,15.94%,2,,0.27%,3,0.40%,1,,0.13%,12,1.59%,0,0.00%,753,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9219,806,6,,0,PCT 9219,626,88.54%,74,10.47%,0,,0.00%,0,0.00%,1,,0.14%,6,0.85%,0,0.00%,707,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9221,703,7,,0,PCT 9221,520,81.50%,106,16.61%,0,,0.00%,1,0.16%,1,,0.16%,10,1.57%,0,0.00%,638,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9222,929,13,,0,PCT 9222,705,87.25%,90,11.14%,0,,0.00%,6,0.74%,0,,0.00%,7,0.87%,0,0.00%,808,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9223,677,4,,1,PCT 9223,477,83.54%,82,14.36%,0,,0.00%,1,0.18%,1,,0.18%,9,1.58%,1,0.18%,571,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9224,979,17,,1,PCT 9224,700,81.30%,141,16.38%,2,,0.23%,3,0.35%,4,,0.46%,11,1.28%,0,0.00%,861,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9225,899,10,,0,PCT 9225,669,85.77%,100,12.82%,0,,0.00%,1,0.13%,5,,0.64%,5,0.64%,0,0.00%,780,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9226,889,11,,0,PCT 9226,677,84.73%,104,13.02%,2,,0.25%,5,0.63%,1,,0.13%,10,1.25%,0,0.00%,799,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9227,772,10,,0,PCT 9227,562,80.98%,116,16.71%,1,,0.14%,5,0.72%,2,,0.29%,8,1.15%,0,0.00%,694,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9228,770,10,,0,PCT 9228,559,82.21%,110,16.18%,0,,0.00%,2,0.29%,1,,0.15%,7,1.03%,1,0.15%,680,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.15%
PCT 9229,612,8,,0,PCT 9229,476,87.18%,59,10.81%,0,,0.00%,0,0.00%,2,,0.37%,7,1.28%,2,0.37%,546,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9231,988,16,,1,PCT 9231,810,91.73%,63,7.13%,1,,0.11%,2,0.23%,0,,0.00%,6,0.68%,1,0.11%,883,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9232,751,10,,0,PCT 9232,592,87.32%,77,11.36%,0,,0.00%,1,0.15%,3,,0.44%,5,0.74%,0,0.00%,678,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9233,840,15,,0,PCT 9233,663,88.52%,74,9.88%,0,,0.00%,0,0.00%,0,,0.00%,11,1.47%,1,0.13%,749,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9234,789,23,,1,PCT 9234,613,86.83%,79,11.19%,1,,0.14%,2,0.28%,1,,0.14%,10,1.42%,0,0.00%,706,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9235,885,17,,0,PCT 9235,677,86.46%,87,11.11%,0,,0.00%,5,0.64%,2,,0.26%,11,1.40%,1,0.13%,783,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9236,663,12,,0,PCT 9236,528,89.95%,50,8.52%,0,,0.00%,0,0.00%,3,,0.51%,6,1.02%,0,0.00%,587,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9237,928,17,,0,PCT 9237,731,89.15%,71,8.66%,0,,0.00%,3,0.37%,3,,0.37%,10,1.22%,2,0.24%,820,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9238,832,10,,0,PCT 9238,627,83.60%,110,14.67%,0,,0.00%,0,0.00%,2,,0.27%,11,1.47%,0,0.00%,750,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9239,871,13,,0,PCT 9239,686,86.40%,98,12.34%,0,,0.00%,0,0.00%,1,,0.13%,9,1.13%,0,0.00%,794,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9241,972,11,,0,PCT 9241,753,86.95%,98,11.32%,3,,0.35%,1,0.12%,2,,0.23%,9,1.04%,0,0.00%,866,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9242,962,13,,2,PCT 9242,770,89.85%,71,8.28%,0,,0.00%,3,0.35%,1,,0.12%,11,1.28%,1,0.12%,857,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9243,593,7,,1,PCT 9243,477,89.66%,45,8.46%,0,,0.00%,1,0.19%,2,,0.38%,7,1.32%,0,0.00%,532,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9244,911,8,,1,PCT 9244,739,91.69%,55,6.82%,1,,0.12%,0,0.00%,2,,0.25%,9,1.12%,0,0.00%,806,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9245,742,8,,0,PCT 9245,598,88.72%,55,8.16%,1,,0.15%,5,0.74%,1,,0.15%,12,1.78%,2,0.30%,674,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9246,982,8,,0,PCT 9246,808,90.48%,72,8.06%,3,,0.34%,2,0.22%,5,,0.56%,3,0.34%,0,0.00%,893,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9247,905,12,,0,PCT 9247,706,87.70%,85,10.56%,2,,0.25%,1,0.12%,0,,0.00%,10,1.24%,1,0.12%,805,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9248,843,11,,0,PCT 9248,668,89.30%,65,8.69%,2,,0.27%,3,0.40%,1,,0.13%,9,1.20%,0,0.00%,748,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9249,919,13,,1,PCT 9249,725,88.74%,72,8.81%,3,,0.37%,2,0.24%,2,,0.24%,12,1.47%,1,0.12%,817,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9251,988,14,,1,PCT 9251,799,90.49%,66,7.47%,2,,0.23%,2,0.23%,4,,0.45%,9,1.02%,1,0.11%,883,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9252,982,6,,2,PCT 9252,756,87.00%,94,10.82%,3,,0.35%,2,0.23%,4,,0.46%,10,1.15%,0,0.00%,869,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9253,762,11,,1,PCT 9253,531,80.70%,112,17.02%,3,,0.46%,1,0.15%,7,,1.06%,4,0.61%,0,0.00%,658,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9254,952,7,,0,PCT 9254,793,92.75%,38,4.44%,0,,0.00%,4,0.47%,6,,0.70%,14,1.64%,0,0.00%,855,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9255,567,7,,0,PCT 9255,438,87.95%,56,11.24%,0,,0.00%,1,0.20%,0,,0.00%,3,0.60%,0,0.00%,498,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9256,482,4,,0,PCT 9256,390,93.08%,24,5.73%,0,,0.00%,1,0.24%,2,,0.48%,1,0.24%,1,0.24%,419,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9257 MB,311,5,,0,PCT 9257 MB,241,94.88%,10,3.94%,0,,0.00%,0,0.00%,2,,0.79%,1,0.39%,0,0.00%,254,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9258,757,8,,0,PCT 9258,580,87.88%,74,11.21%,0,,0.00%,0,0.00%,5,,0.76%,1,0.15%,0,0.00%,660,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9401,"1,086",10,,1,PCT 9401,800,87.62%,90,9.86%,9,,0.99%,3,0.33%,5,,0.55%,5,0.55%,1,0.11%,913,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9402,"1,059",11,,0,PCT 9402,761,83.44%,134,14.69%,4,,0.44%,2,0.22%,3,,0.33%,6,0.66%,2,0.22%,912,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9403,946,12,,0,PCT 9403,622,78.63%,156,19.72%,1,,0.13%,1,0.13%,3,,0.38%,6,0.76%,2,0.25%,791,2,0.25%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
